posX,posY,depth,avgCount
1799,73,8,40.5
1799,170,10,45
1799,197,8,30
1799,241,8,27
1799,242,4,25
1799,259,6,26
1799,278,4,25.5
1799,317,7,31
1799,416,1,4
1799,446,4,22
1799,449,4,25.5
1799,500,2,8.66666666666667
1799,545,5,29
1799,552,1,3.33333333333333
1799,641,5,23
1799,665,4,20.5
1799,675,2,8.5
1799,693,5,24
1799,695,2,9.5
1799,700,4,21
1799,756,4,21
1799,767,1,4.5
1799,854,1,4
1799,906,2,8
1799,913,2,7
1799,981,2,8.5
1799,1101,2,8.5
1799,1144,3,12
1799,1230,4,23
1799,1259,4,22
1799,1346,3,17
1799,1360,3,17
1799,1438,1,4.5
1799,1460,2,8
1799,1477,1,4
1799,1493,4,27
1799,1514,1,4
1799,1545,2,8.5
1799,1563,3,16
1799,1830,1,4
1799,1850,10,41
1799,1886,5,28.5
1799,1947,3,15.5
1799,1976,6,30.5
1799,1983,5,26
1799,2031,7,40
1799,2175,2,10
1799,2256,5,22
1799,2289,1,3.33333333333333
1799,2291,7,34
1799,2405,6,34
1799,2411,6,29
1799,2438,5,26
1799,2445,6,35
1799,2452,6,36
1799,2467,6,26
1799,2575,1,4.5
1799,2576,6,32.5
1799,2649,3,16.5
1799,2731,3,13
1799,2735,2,8.5
1799,2777,3,14.5
1799,2782,4,23
1799,2805,5,28.5
1799,2827,3,14.5
1799,2872,1,4
1799,2897,2,8.5
1799,2923,5,25.5
1799,2999,4,24
1799,3081,3,18
1799,3088,1,4.5
1799,3100,5,22
1799,3117,6,28
1799,3163,5,31.5
1799,3164,5,29
1799,3191,3,13
1799,3240,2,9
1799,3283,1,3.5
1799,3297,6,28
1799,3311,4,25
1799,3326,2,8
1799,3340,2,10.5
1799,3417,3,13.5
1799,3447,3,16.5
1799,3468,2,7
1800,17,4,24
1800,109,3,16
1800,190,2,9
1800,315,3,13
1800,317,2,11
1800,408,1,5
1800,412,2,11
1800,509,4,25
1800,560,1,3
1800,688,4,22
1800,715,4,28
1800,928,4,22
1800,964,1,5
1800,1017,1,3.5
1800,1206,1,5
1800,1274,3,12
1800,1381,2,10
1800,1731,2,9
1800,1864,3,16
1800,1949,1,5
1800,2073,4,28
1800,2084,4,27
1800,2143,3,17.5
1800,2166,3,17.5
1800,2277,3,13
1800,2329,2,9
1800,2335,4,26
1800,2437,2,7
1800,2440,5,25
1800,2445,2,8
1800,2568,5,25
1800,2811,2,8.5
1800,2882,3,14.5
1800,3082,1,3
1800,3160,3,15
1800,3172,4,27
1800,3190,1,5
1800,3271,3,15
1800,3302,2,9.5
1800,3304,2,8
1800,3390,1,5
1800,3448,1,4
1801,48,2,11
1801,312,1,3
1801,1933,1,3
1801,1971,1,4.5
1801,2069,1,5
1801,2134,1,4
1801,2224,2,11
1806,1604,10,29
1806,2946,9,33
1806,3138,10,30
1806,3342,8,43
1806,3374,10,47
1806,3499,10,47
1807,82,10,45
1807,399,9,44
1807,484,9,31
1807,634,7,39
1807,895,9,46
1807,925,8,43
1807,1166,7,40
1807,1430,6,31
1807,1599,8,29
1807,1831,8,28
1807,1866,9,28
1807,1917,10,42
1807,2149,10,36
1807,2447,8,30
1807,2634,9,37
1807,2653,10,45
1807,2787,8,39
1807,3013,8,32
1807,3033,9,41
1807,3066,8,38
1807,3074,7,28
1807,3079,8,39
1807,3188,9,28
1807,3238,6,25
1807,3268,6,27
1807,3277,8,39
1807,3327,8,34
1807,3385,8,31
1808,43,7,29
1808,162,6,24
1808,202,6,26
1808,503,7,34
1808,579,3,15
1808,634,4,21
1808,739,4,18
1808,984,5,24
1808,1002,3,14
1808,1033,4,23
1808,1073,4,25
1808,1095,4,26
1808,1176,4,27
1808,1205,5,29
1808,1372,5,25
1808,1596,4,21
1808,1630,10,29
1808,1643,4,26
1808,1752,7,25
1808,1758,7,39
1808,1846,6,30
1808,1860,6,25
1808,1866,5,28
1808,1875,8,41
1808,1896,6,26
1808,1910,7,36
1808,2097,4,19
1808,2132,6,23
1808,2175,4,21
1808,2176,6,27
1808,2236,3,17
1808,2433,6,34
1808,2443,6,37
1808,2469,5,33
1808,2496,5,29
1808,2531,5,24
1808,2668,5,23
1808,2764,4,26
1808,2769,5,33
1808,2837,4,23
1808,2964,5,21
1808,2989,2,10
1808,3026,3,17
1808,3046,5,26
1808,3079,2,9
1808,3105,4,25
1808,3153,3,15
1808,3182,1,4
1808,3301,3,18
1808,3444,2,9
1809,50,4,20
1809,128,2,7
1809,222,10,42
1809,413,10,29
1809,415,1,4
1809,493,10,30
1809,608,6,31
1809,640,8,41
1809,716,9,34
1809,932,9,33
1809,1128,9,44
1809,1230,8,33
1809,1244,8,34
1809,1416,9,31
1809,1455,9,39
1809,1527,9,30
1809,1530,10,39
1809,1563,7,29
1809,1612,6,29
1809,2175,2,8
1809,2201,10,45
1809,2252,9,45
1809,2265,1,4
1809,2354,10,41
1809,2361,1,3
1809,2503,10,29
1809,2510,9,30
1809,2651,10,35
1809,2815,1,5
1809,2980,9,42
1809,3110,9,41
1809,3187,10,40.5
1809,3479,9,30.5
1810,21,8,35.5
1810,29,8,39
1810,49,8,29
1810,54,8,33.5
1810,72,6,27
1810,79,7,37
1810,186,1,3
1810,219,9,30
1810,251,5,21
1810,256,5,32
1810,326,8,35
1810,342,8,29
1810,382,7,35
1810,400,6,35
1810,533,7,34
1810,558,8,35
1810,747,9,38.5
1810,783,7,29
1810,878,8,34
1810,886,6,29
1810,888,7,39
1810,904,6,27
1810,1009,4,20
1810,1013,5,23.5
1810,1037,5,25.5
1810,1081,8,28
1810,1099,7,27
1810,1108,4,25
1810,1125,10,42.5
1810,1193,4,24
1810,1218,3,15
1810,1264,9,41
1810,1335,4,18
1810,1342,9,32.5
1810,1358,7,35
1810,1364,10,41
1810,1412,7,32
1810,1428,1,3
1810,1508,6,28
1810,1554,8,27
1810,1578,3,18
1810,1603,1,4
1810,1609,8,41
1810,1637,3,15
1810,1682,7,30
1810,1800,9,37.5
1810,1837,8,40
1810,1952,8,41
1810,1966,10,41.5
1810,2000,7,33
1810,2011,9,33
1810,2033,8,37.5
1810,2232,10,46
1810,2246,9,39
1810,2348,9,36.5
1810,2513,8,30
1810,2588,5,23
1810,2706,9,31
1810,2822,10,29
1810,2834,10,44
1810,2842,10,30
1810,2975,9,46
1810,2989,5,25
1810,2998,6,31
1810,3041,10,41
1810,3105,5,30
1810,3114,5,24
1810,3134,9,31
1810,3189,6,26.5
1810,3249,8,29
1810,3265,5,21
1810,3333,10,46
1810,3341,5,21
1810,3343,7,31.5
1810,3390,10,39.6666666666667
1810,3467,5,28
1810,3482,5,33
1811,1,1,5
1811,25,6,28
1811,30,10,38.6666666666667
1811,50,6,26
1811,76,9,33
1811,78,1,3
1811,105,7,33
1811,123,10,43.5
1811,212,8,34
1811,218,8,28.3333333333333
1811,289,10,41
1811,292,3,15
1811,361,4,26
1811,402,5,22
1811,507,10,40
1811,554,3,15.5
1811,613,9,34.3333333333333
1811,673,1,3
1811,727,10,42
1811,744,9,34
1811,783,4,24
1811,807,1,5
1811,833,3,14.5
1811,834,1,3
1811,867,8,38
1811,882,1,3
1811,959,9,40.3333333333333
1811,1060,6,23
1811,1094,2,7
1811,1108,9,44
1811,1123,9,35.5
1811,1144,4,18
1811,1186,3,17
1811,1212,5,26
1811,1250,1,5
1811,1258,4,24
1811,1264,1,3
1811,1290,6,26
1811,1301,2,11
1811,1309,6,26.3333333333333
1811,1374,5,32
1811,1399,6,28
1811,1427,5,29
1811,1430,2,9
1811,1465,1,3
1811,1536,6,25
1811,1612,8,36
1811,1684,8,38.5
1811,1696,1,3.5
1811,1734,1,3.5
1811,1830,6,32
1811,2005,6,28
1811,2026,10,33.3333333333333
1811,2035,3,18
1811,2097,9,39
1811,2117,2,9
1811,2205,5,21.5
1811,2212,10,42.6666666666667
1811,2230,6,37
1811,2239,4,21
1811,2427,10,32.5
1811,2438,7,32
1811,2501,8,35
1811,2538,5,25
1811,2571,2,8
1811,2629,7,32
1811,2715,3,14
1811,2761,5,23.5
1811,2765,10,44.5
1811,2767,10,34
1811,2805,2,11
1811,2842,7,37.5
1811,2861,8,30
1811,2950,9,37.3333333333333
1811,2989,8,30.6666666666667
1811,2996,9,43.3333333333333
1811,3051,5,29
1811,3052,5,28
1811,3089,9,33.5
1811,3118,2,7
1811,3140,8,36.6666666666667
1811,3182,2,7
1811,3205,6,29
1811,3240,6,33
1811,3365,4,25
1811,3400,8,38.6666666666667
1811,3408,1,4.5
1811,3417,10,46
1811,3456,6,34
1811,3462,2,7
1811,3468,2,9
1811,3477,8,33.3333333333333
1811,3498,4,24
1812,77,1,4.5
1812,86,7,34
1812,98,7,36
1812,279,7,40
1812,344,5,26
1812,362,1,4.5
1812,374,4,27
1812,390,5,31.6666666666667
1812,414,8,30
1812,460,1,4
1812,462,4,26.3333333333333
1812,480,6,24
1812,591,1,4
1812,604,6,29.5
1812,622,2,7
1812,659,2,7
1812,672,4,21.5
1812,747,4,24.5
1812,833,7,35
1812,920,10,46
1812,922,2,11
1812,968,5,27.6666666666667
1812,971,1,4
1812,1018,4,26.5
1812,1091,2,9.5
1812,1105,5,27
1812,1107,1,5
1812,1114,1,4
1812,1164,1,5
1812,1282,2,10
1812,1292,1,3
1812,1365,10,38
1812,1366,2,7
1812,1412,10,34
1812,1419,1,3
1812,1454,3,14.6666666666667
1812,1478,9,41
1812,1619,4,24.5
1812,1655,8,39
1812,1732,8,41
1812,1795,7,33
1812,1804,6,31.6666666666667
1812,1822,9,35
1812,1902,5,31
1812,1906,9,29.5
1812,1909,5,23
1812,1920,2,8
1812,1924,2,8.5
1812,1969,6,32.3333333333333
1812,2027,2,9.5
1812,2144,2,8
1812,2202,2,8.5
1812,2203,8,31.5
1812,2213,1,4
1812,2230,4,21
1812,2268,4,21
1812,2305,2,7
1812,2328,6,27.6666666666667
1812,2344,6,30
1812,2366,8,35.5
1812,2490,2,10
1812,2600,4,24
1812,2601,8,31
1812,2609,6,28.5
1812,2636,8,34.5
1812,2679,2,10
1812,2688,1,4
1812,2693,4,27
1812,2747,8,37
1812,2750,2,10
1812,2756,3,14
1812,2817,5,23
1812,2820,6,28.6666666666667
1812,2935,4,26
1812,2996,3,16
1812,3004,4,21
1812,3039,5,28
1812,3114,6,28.5
1812,3171,4,22.3333333333333
1812,3322,5,22
1812,3377,6,34
1812,3382,4,23.3333333333333
1812,3433,5,28.5
1812,3434,4,21.6666666666667
1812,3464,2,11
1813,86,3,13.5
1813,165,9,44
1813,175,1,3.5
1813,177,7,40
1813,204,1,3.5
1813,222,2,10
1813,237,6,25
1813,301,6,33
1813,337,9,34
1813,383,2,9
1813,397,2,8
1813,450,1,5
1813,463,1,4.5
1813,469,1,4.66666666666667
1813,492,9,46
1813,500,1,5
1813,541,2,10
1813,761,2,7
1813,804,6,34
1813,931,7,35
1813,969,5,32
1813,989,8,34
1813,1020,10,45
1813,1033,5,27
1813,1041,7,28
1813,1074,7,30
1813,1148,10,34
1813,1162,10,41
1813,1183,5,32
1813,1283,7,32
1813,1285,6,27
1813,1311,5,29
1813,1329,10,34
1813,1357,7,30
1813,1358,5,23
1813,1385,4,27
1813,1447,5,25
1813,1659,4,22
1813,1665,8,38
1813,1710,7,34
1813,1747,4,19
1813,1781,5,26.5
1813,1793,10,37
1813,1800,10,46
1813,1805,3,15
1813,1807,2,7
1813,1865,3,14.3333333333333
1813,1937,3,14.3333333333333
1813,1942,4,22
1813,1952,10,33
1813,2082,5,22.5
1813,2094,3,17
1813,2101,9,32
1813,2145,5,22
1813,2147,2,9.33333333333333
1813,2171,1,4.33333333333333
1813,2246,2,8.66666666666667
1813,2251,9,28
1813,2281,8,37
1813,2324,8,37
1813,2368,3,17.5
1813,2403,1,4
1813,2421,2,9.5
1813,2464,3,15.3333333333333
1813,2504,4,20
1813,2594,2,11
1813,2613,8,31
1813,2628,3,15
1813,2703,7,29
1813,2712,2,9.5
1813,2920,1,4.33333333333333
1813,2980,6,28
1813,2983,7,32
1813,2984,6,34
1813,3038,7,26
1813,3052,6,37
1813,3189,1,3.5
1813,3339,10,37
1813,3399,2,7
1813,3445,2,8
1813,3449,2,9
1813,3462,9,33
1814,69,6,28
1814,118,6,27
1814,132,8,42
1814,147,8,33
1814,175,5,21
1814,191,3,15
1814,231,4,18
1814,252,4,26
1814,255,2,9
1814,292,7,33
1814,315,6,25
1814,471,3,17
1814,482,2,7
1814,514,3,13
1814,535,5,21
1814,545,7,38
1814,583,7,31
1814,619,3,14
1814,670,5,24
1814,707,7,38
1814,710,4,18
1814,716,6,33
1814,756,7,33
1814,768,2,9
1814,814,4,26
1814,818,2,11
1814,833,3,17
1814,859,3,18
1814,923,7,40
1814,1012,2,8
1814,1082,6,24
1814,1096,6,35
1814,1139,7,28
1814,1245,6,29
1814,1276,7,26
1814,1332,6,28
1814,1345,7,38
1814,1391,3,15
1814,1433,5,29
1814,1508,4,20
1814,1512,5,32
1814,1550,1,4
1814,1583,3,14
1814,1664,3,18
1814,1772,5,27
1814,1830,4,19
1814,2016,5,22
1814,2050,9,34
1814,2101,4,25
1814,2121,9,41
1814,2234,7,25
1814,2280,9,44
1814,2302,8,30
1814,2335,10,33
1814,2346,8,43
1814,2434,4,21
1814,2471,9,44
1814,2541,3,14
1814,2618,3,15
1814,2646,3,15
1814,2666,9,46
1814,2697,8,34
1814,2705,3,14
1814,2749,9,34
1814,2753,9,44
1814,2828,9,44
1814,2910,10,34
1814,2965,3,18
1814,2966,10,45
1814,2999,7,28
1814,3119,9,30
1814,3298,2,11
1814,3388,10,29
1814,3408,6,31
1814,3429,9,29
1814,3449,1,4
1814,3474,2,8
1815,33,1,4
1815,66,4,23
1815,246,4,25
1815,257,1,4
1815,266,1,3
1815,309,1,5
1815,565,2,11
1815,645,2,7
1815,772,2,8
1815,1755,6,29
1815,1770,8,40
1815,1848,1,5
1815,1856,7,39
1815,1861,6,26
1815,1913,7,34
1815,1921,7,38
1815,1958,8,34
1815,1966,8,37
1815,1968,9,32
1815,1987,5,24
1815,1998,8,31
1815,2006,6,25
1815,2010,8,27
1815,2013,5,23
1815,2020,5,25
1815,2036,8,33
1815,2162,8,28
1815,2166,8,36
1815,2210,1,4
1815,2240,1,3
1815,2274,8,43
1815,2308,6,34
1815,2312,3,17
1815,2418,7,39
1815,2436,5,29
1815,2625,4,21
1815,2664,6,23
1815,2670,7,30
1815,2684,7,37
1815,2723,6,25
1815,2781,3,12
1815,2814,5,26
1815,2817,4,25
1815,2840,1,3
1815,2850,1,4
1815,2857,2,10
1815,2969,1,5
1815,2988,1,5
1815,2989,2,8
1815,3029,3,18
1815,3039,1,4
1815,3063,1,3
1815,3100,2,11
1815,3139,5,21
1815,3163,3,12
1815,3182,5,28
1815,3271,4,19
1815,3322,1,3
1815,3388,1,3
1815,3446,2,9
1815,3462,2,8
1816,40,1,5
1816,1778,5,29
1816,1861,3,13
1816,1950,2,7
1816,1984,4,24
1816,1992,1,3
1816,2053,1,4
1816,2068,1,3
1816,2121,4,19
1816,2147,4,23
1816,2152,4,22
1816,2188,3,13
1816,2272,3,15
1816,2477,1,3
1816,2572,2,8
1816,2628,2,7
1816,2819,1,3
1816,3150,1,4
1818,1069,10,42
1818,1582,10,41
1818,1700,10,29
1818,2463,10,31
1818,2923,10,33
1818,2962,8,34
1818,3439,9,41
1819,552,8,35
1819,594,9,32
1819,625,9,30
1819,879,9,34
1819,932,10,46
1819,945,10,38
1819,995,8,32
1819,1065,8,37
1819,1079,8,33
1819,1127,9,30
1819,1243,7,37
1819,1298,7,35
1819,1337,10,32
1819,1392,8,36
1819,1393,9,44
1819,1425,9,40
1819,1442,9,39
1819,1592,8,31
1819,1604,9,39
1819,1690,8,34
1819,1736,10,40
1819,1834,8,30
1819,1861,7,38
1819,1901,8,35
1819,2035,8,33
1819,2091,5,25
1819,2162,5,23
1819,2189,7,40
1819,2211,5,21
1819,2223,6,27
1819,2258,7,30
1819,2325,6,33
1819,2350,7,37
1819,2382,8,37
1819,2387,8,34
1819,2473,7,39
1819,2490,5,25
1819,2690,7,32
1819,2756,7,28
1819,2835,5,32
1819,3071,6,29
1819,3109,4,19
1819,3153,6,31
1819,3191,4,20
1819,3209,5,31
1819,3213,3,14
1819,3239,3,17
1819,3251,4,23
1819,3306,5,23
1819,3468,5,21
1820,3,9,43
1820,47,6,26
1820,116,9,41
1820,210,5,22
1820,225,8,37
1820,231,8,38
1820,248,6,34
1820,281,5,24
1820,347,5,32
1820,402,10,35
1820,526,7,31
1820,563,5,24
1820,596,6,34
1820,610,9,37
1820,641,5,25
1820,690,7,32
1820,709,9,39
1820,775,3,16
1820,851,5,22
1820,864,3,12
1820,873,5,21
1820,888,9,44
1820,958,10,39
1820,1029,5,22
1820,1058,10,44
1820,1148,5,29
1820,1166,3,15
1820,1177,10,39
1820,1289,6,34
1820,1357,10,35
1820,1408,3,17
1820,1438,4,21
1820,1460,10,34.5
1820,1561,8,32
1820,1606,4,24
1820,1647,8,43
1820,1661,4,21
1820,1676,6,27
1820,1704,6,29
1820,1980,4,25
1820,2095,5,21
1820,2108,4,21
1820,2152,3,16
1820,2193,5,22
1820,2205,4,26
1820,2227,4,22
1820,2243,3,17
1820,2274,5,26
1820,2303,3,17
1820,2377,1,5
1820,2510,4,22
1820,2537,3,13
1820,2569,3,13
1820,2640,3,12
1820,2740,2,10
1820,2775,4,22
1820,2829,4,28
1820,2864,10,45
1820,2932,10,31
1820,2989,3,16
1820,3105,9,43
1820,3110,3,15
1820,3129,1,5
1820,3155,2,7
1820,3217,10,45
1820,3257,2,11
1820,3266,9,30
1820,3305,1,4
1820,3371,8,34
1820,3472,10,37.5
1821,24,7,34
1821,34,4,26
1821,60,8,38
1821,91,7,28
1821,111,2,11
1821,123,5,27
1821,208,9,35
1821,283,5,23
1821,306,1,4
1821,342,1,4
1821,357,5,33
1821,400,2,9
1821,437,8,33.5
1821,451,2,10
1821,493,6,25
1821,524,5,32
1821,628,7,28
1821,655,6,32
1821,684,6,28
1821,778,7,26
1821,802,5,30
1821,840,1,4
1821,841,6,29.5
1821,896,5,28
1821,935,2,11
1821,942,4,23
1821,1035,6,29.5
1821,1156,6,29
1821,1280,4,24
1821,1289,2,8
1821,1301,4,28
1821,1321,1,3.5
1821,1332,5,29
1821,1381,4,24
1821,1400,5,27.5
1821,1433,5,29
1821,1447,4,28
1821,1473,1,4
1821,1510,3,18
1821,1574,5,22
1821,1588,1,5
1821,1603,3,13.5
1821,1856,1,4
1821,1901,9,42.5
1821,1947,9,34
1821,2042,9,36.5
1821,2073,9,37.5
1821,2146,8,37
1821,2167,7,36.5
1821,2264,8,30.5
1821,2412,9,28
1821,2429,7,30
1821,2511,6,25
1821,2561,9,29
1821,2604,8,29
1821,2654,10,41
1821,2857,4,24
1821,2861,9,46
1821,2871,5,25
1821,2952,9,43
1821,2970,6,26
1821,3112,9,42
1821,3138,7,27
1821,3143,6,30
1821,3212,8,39
1821,3219,5,22
1821,3277,6,36
1821,3306,7,26
1821,3317,7,33
1821,3335,5,32
1821,3352,7,32
1822,20,4,19
1822,91,4,22.5
1822,110,4,19.5
1822,166,2,11
1822,305,3,15
1822,349,1,3
1822,357,3,14.5
1822,440,1,4
1822,448,1,4
1822,500,1,3
1822,580,1,4
1822,706,1,4
1822,744,1,3
1822,830,2,7
1822,905,1,4
1822,941,3,14
1822,1015,10,44
1822,1089,2,10
1822,1094,10,29
1822,1154,1,4
1822,1160,3,13
1822,1290,1,4
1822,1460,1,4
1822,1474,10,31
1822,1543,1,4.5
1822,1672,1,5
1822,1920,6,26
1822,1958,2,9
1822,2017,2,9
1822,2068,6,26
1822,2087,2,7.5
1822,2356,6,28
1822,2437,5,33
1822,2497,4,18
1822,2533,10,47
1822,2687,3,15.5
1822,2746,5,28
1822,2832,5,22
1822,2851,3,16.5
1822,2873,2,8
1822,2914,2,10
1822,2940,4,25
1822,2977,2,9
1822,2983,4,20
1822,3002,10,41
1822,3089,5,28
1822,3097,3,14
1822,3131,4,22
1822,3133,2,9
1822,3180,9,29
1822,3203,9,41
1822,3220,10,33
1822,3231,1,3
1822,3254,9,35
1822,3256,3,15
1822,3263,2,9
1822,3307,10,35
1822,3461,10,35
1823,18,9,39
1823,91,10,39
1823,122,10,36
1823,334,9,30
1823,415,9,29
1823,485,10,43
1823,496,8,38
1823,519,1,4
1823,676,7,27
1823,773,7,36
1823,777,10,37
1823,827,8,42
1823,843,10,32
1823,869,10,39
1823,939,10,39
1823,1017,9,43
1823,1030,7,38
1823,1034,9,38
1823,1143,8,34
1823,1152,8,30
1823,1258,10,29
1823,1372,7,25
1823,1436,7,30
1823,1467,8,30
1823,1553,7,31.5
1823,1807,7,36
1823,1823,1,3
1823,1915,2,10
1823,1923,7,29
1823,1972,9,37
1823,2013,7,32
1823,2038,1,4.5
1823,2228,1,4
1823,2230,6,35
1823,2271,7,25
1823,2279,3,14
1823,2284,2,10
1823,2353,2,9
1823,2390,9,35
1823,2401,5,26
1823,2403,7,36
1823,2404,10,35
1823,2414,9,36
1823,2520,6,37
1823,2561,6,32
1823,2649,9,39
1823,2721,1,4
1823,2747,6,23
1823,2774,7,28
1823,2838,7,30
1823,2851,7,32
1823,2884,1,4
1823,2953,6,25
1823,2977,5,32
1823,2981,6,31
1823,2989,9,36.5
1823,2993,5,28
1823,3027,7,35
1823,3057,5,21
1823,3076,4,28
1823,3081,7,30
1823,3146,10,31
1823,3150,4,26
1823,3167,10,47
1823,3174,10,47
1823,3193,10,44
1823,3234,10,33
1823,3235,9,38
1823,3246,6,27
1823,3267,7,25
1823,3285,7,33
1823,3289,8,40.5
1823,3290,8,29.5
1823,3308,4,18
1823,3324,8,32
1823,3336,4,23
1823,3384,6,28
1823,3433,7,40
1823,3468,4,26
1824,37,6,35
1824,39,7,38.5
1824,53,8,39
1824,96,6,35
1824,285,4,18
1824,292,5,28
1824,293,7,35.5
1824,357,5,23
1824,362,5,23
1824,381,6,27
1824,397,3,14
1824,407,7,28
1824,475,10,30
1824,501,6,30
1824,562,5,24
1824,644,3,18
1824,650,6,23
1824,652,6,26.5
1824,857,5,27
1824,983,10,45
1824,1005,2,11
1824,1010,3,14
1824,1087,4,21.5
1824,1133,5,30
1824,1199,2,8
1824,1343,5,33
1824,1412,3,17
1824,1458,9,31
1824,1512,10,46
1824,1513,9,37.5
1824,1522,10,36
1824,1563,1,3
1824,1591,3,17.5
1824,1629,9,42.5
1824,1655,9,33.5
1824,1671,2,9
1824,1755,2,11
1824,1810,7,25
1824,1840,7,35
1824,1918,7,28.5
1824,1976,5,28
1824,1978,1,3
1824,2004,2,8
1824,2026,8,41
1824,2032,7,28
1824,2090,3,12
1824,2119,3,18
1824,2149,7,37
1824,2156,7,34
1824,2175,7,35
1824,2180,4,25
1824,2248,6,32
1824,2257,4,25
1824,2303,6,35
1824,2304,8,42
1824,2317,6,33
1824,2323,3,14
1824,2336,1,3
1824,2339,5,21
1824,2434,1,5
1824,2507,5,24
1824,2508,2,8
1824,2512,1,5
1824,2562,3,15
1824,2597,7,29
1824,2599,7,30
1824,2653,4,18
1824,2762,4,21
1824,2795,5,26
1824,2823,3,13
1824,2876,4,25.5
1824,2919,4,22.5
1824,2930,4,21
1824,2931,6,30
1824,2945,7,31
1824,2951,4,26.5
1824,2955,7,37
1824,2970,4,28
1824,3017,1,5
1824,3059,2,11
1824,3062,6,37
1824,3088,6,37
1824,3119,4,22
1824,3141,6,26
1824,3144,3,15.5
1824,3163,2,10
1824,3181,3,14.5
1824,3361,5,21
1824,3366,4,24
1825,0,4,28
1825,105,3,13.5
1825,182,1,5
1825,207,8,28
1825,305,2,8
1825,454,9,32.5
1825,543,1,4
1825,624,1,4
1825,652,8,29.5
1825,664,10,33.5
1825,763,10,40
1825,778,8,33.5
1825,840,2,7
1825,938,8,38.5
1825,970,1,5
1825,989,9,38.5
1825,1128,9,34.5
1825,1145,10,47
1825,1166,6,37
1825,1233,8,38.5
1825,1235,1,5
1825,1282,1,3
1825,1340,5,25
1825,1400,6,34.5
1825,1439,5,25
1825,1602,7,26.5
1825,1625,8,37
1825,1636,7,36
1825,1707,7,30.5
1825,1714,9,43
1825,1833,3,16.5
1825,1862,10,40
1825,1915,3,15.5
1825,2046,4,20
1825,2062,9,46
1825,2139,4,24
1825,2199,3,16
1825,2205,9,39
1825,2209,4,28
1825,2290,9,40.5
1825,2317,10,37
1825,2372,2,8
1825,2381,10,46.5
1825,2401,10,37.5
1825,2454,10,39
1825,2479,1,3
1825,2547,1,4
1825,2576,1,3
1825,2605,3,18
1825,2628,2,8
1825,2646,9,37
1825,2666,8,41
1825,2868,9,30.5
1825,2899,10,43
1825,2958,1,4
1825,3059,2,11
1825,3099,9,28
1825,3187,8,40.5
1825,3260,6,24
1825,3261,10,39
1825,3264,7,36
1825,3285,7,31
1825,3298,8,37
1825,3321,10,30
1825,3339,10,43
1825,3370,1,4
1825,3380,8,36
1825,3392,1,4
1825,3415,1,5
1825,3466,8,35
1826,15,8,38.5
1826,80,7,35.5
1826,168,6,28
1826,172,4,21
1826,202,8,40
1826,267,7,30.5
1826,272,8,32
1826,303,4,25
1826,391,5,29.5
1826,564,8,39
1826,625,5,29.5
1826,680,7,28.5
1826,873,4,22
1826,921,3,13
1826,991,4,21.5
1826,1037,7,29
1826,1142,3,16
1826,1174,3,16
1826,1233,3,15.5
1826,1374,5,27
1826,1381,7,38
1826,1482,7,27
1826,1507,5,24.5
1826,1581,5,30.5
1826,1677,2,8
1826,1766,5,28.5
1826,1944,5,30
1826,1956,5,32
1826,2017,5,23.5
1826,2042,7,31
1826,2063,8,42
1826,2281,4,26
1826,2333,6,31
1826,2457,4,26
1826,2574,5,27
1826,2579,6,30
1826,2592,6,27
1826,2620,4,22.5
1826,2651,5,23
1826,2709,2,10
1826,2739,3,15.5
1826,3024,7,34
1826,3055,6,25
1826,3127,5,22
1826,3206,3,13
1826,3245,3,17.5
1826,3280,2,8
1826,3316,5,33
1827,141,1,4
1827,153,2,7.5
1827,176,5,22
1827,207,1,4.5
1827,255,3,14
1827,256,1,4
1827,473,2,10.5
1827,509,1,4
1827,551,1,3.5
1827,911,3,18
1827,984,3,14
1827,991,2,7.5
1827,1226,2,9
1827,1274,2,9
1827,1291,1,3
1827,1577,1,3.5
1827,1617,1,3.5
1827,1767,4,22
1827,1779,1,4
1827,1801,3,12
1827,1821,1,5
1827,1930,1,3.5
1827,2171,3,16
1827,2235,3,13
1827,2252,3,18
1827,2378,1,5
1827,2431,3,13
1827,2525,3,12
1827,2573,3,14
1827,2607,3,18
1827,2706,2,11
1827,2790,3,13
1827,2835,1,5
1827,2848,1,3.5
1827,2950,2,11
1827,3004,2,9
1827,3070,2,8
1827,3144,1,5
1828,2429,1,5
1829,858,10,40
1829,1192,10,30
1829,1371,10,36
1829,1450,10,36.5
1829,1517,10,38
1829,1614,8,35
1829,1647,10,38
1829,2126,10,29
1829,2384,9,36
1829,2523,8,37
1829,2531,9,46
1829,2725,9,42
1829,2803,10,35
1829,2931,9,31
1829,2964,9,37.5
1829,2978,9,31.5
1829,3063,8,42
1829,3132,7,25
1829,3135,8,38
1829,3170,8,29
1829,3333,9,29
1829,3358,9,29
1829,3401,7,35
1830,40,7,26
1830,79,8,35
1830,124,9,41
1830,127,10,43.5
1830,232,7,41
1830,272,10,30
1830,330,7,26.5
1830,531,7,25.5
1830,709,7,31.5
1830,802,5,26
1830,889,9,46
1830,926,7,26
1830,1003,7,36
1830,1086,6,25
1830,1108,8,30.5
1830,1165,6,29
1830,1191,4,19
1830,1234,8,42
1830,1322,5,23
1830,1481,8,32
1830,1518,5,29
1830,1536,8,32
1830,1614,5,26
1830,1706,6,27
1830,1923,7,29
1830,1978,5,29
1830,1996,8,40
1830,2073,7,33
